document_id,text,ner_tag_text,ner,ner_type,ner_begin,ner_end,target_order,Sentiment - NEG,Sentiment - NEUTR,Sentiment - POZ,aggregated_sentiment,Ton - NEG,Ton - NEUTR,Ton - POZ,aggregated_tone,Sentiment - COUNT,Ton - COUNT,Sentiment - MAX,Ton - MAX,Ton - SECOND,Sentiment - SECOND
44787,"Gužva na graničnim prijelazima sa Slovenijom, kolone negdje i do 5 kilometara","Gužva na graničnim prijelazima sa <strong>Slovenijom</strong>, kolone negdje i do 5 kilometara",Slovenijom,LOC,34,44,0,0.0,6.0,0.0,Sentiment - NEUTR,4.0,2.0,0.0,Ton - NEG,6.0,6.0,6.0,4.0,2.0,0.0
73700,Bandcamp protiv Trumpa: platforma za glazbu danas donira svu zaradu Američkoj uniji za civilne slobode,Bandcamp protiv Trumpa: platforma za glazbu danas donira svu zaradu <strong>Američkoj uniji za civilne slobode</strong>,Američkoj uniji za civilne slobode,ORG,68,102,0,0.0,1.0,5.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,5.0,6.0,0.0,1.0
115561,Kremlj: Austrija želi biti domaćin samita Putina i Bidena,Kremlj: Austrija želi biti domaćin samita <strong>Putina</strong> i Bidena,Putina,PER,42,48,0,1.0,5.0,0.0,Sentiment - NEUTR,1.0,5.0,0.0,Ton - NEUTR,6.0,6.0,5.0,5.0,1.0,1.0
86068,Odluke o konkurentnosti odredit će smjer Francuske,Odluke o konkurentnosti odredit će smjer <strong>Francuske</strong>,Francuske,LOC,41,50,0,0.0,6.0,0.0,Sentiment - NEUTR,0.0,6.0,0.0,Ton - NEUTR,6.0,6.0,6.0,6.0,0.0,0.0
56160,SLAVEN BILIĆ NAJREALNIJI IZBOR ZA UZDRMANU KLUPU Otočki mediji guraju Hrvata na izborničku funkciju: 'Nameće se i paralela između Škotske i Hrvatske',<strong>SLAVEN BILIĆ</strong> NAJREALNIJI IZBOR ZA UZDRMANU KLUPU Otočki mediji guraju Hrvata na izborničku funkciju: 'Nameće se i paralela između Škotske i Hrvatske',SLAVEN BILIĆ,PER,0,12,0,0.0,1.0,5.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,5.0,5.0,1.0,1.0
21458,Osječki “šibicar” ukrao ženi iz Pule 3000 kuna,Osječki “šibicar” ukrao ženi iz <strong>Pule</strong> 3000 kuna,Pule,LOC,32,36,0,0.0,6.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,6.0,6.0,0.0,0.0
111763,Sve je oduševila ovim potezom: Stajling potencijalne prve dame Jill Biden imao je skrivenu poruku,Sve je oduševila ovim potezom: Stajling potencijalne prve dame <strong>Jill Biden</strong> imao je skrivenu poruku,Jill Biden,PER,63,73,0,0.0,0.0,6.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,6.0,6.0,0.0,0.0
84804,Radmanu uručena europska nagrada za mikrobiologiju,<strong>Radmanu</strong> uručena europska nagrada za mikrobiologiju,Radmanu,PER,0,7,0,0.0,1.0,5.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,5.0,5.0,1.0,1.0
78822,Postrojba opće namjene Civilne zaštite Grada Zadra nastavlja sa svojim aktivnostima,Postrojba opće namjene <strong>Civilne zaštite Grada Zadra</strong> nastavlja sa svojim aktivnostima,Civilne zaštite Grada Zadra,ORG,23,50,0,0.0,1.0,5.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,5.0,5.0,1.0,1.0
70692,"Vujčić o uvođenju eura, rastu cijena prehrambenih proizvoda i kamata: 'Nismo dostigli vrh...","<strong>Vujčić</strong> o uvođenju eura, rastu cijena prehrambenih proizvoda i kamata: 'Nismo dostigli vrh...",Vujčić,PER,0,6,0,1.0,5.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
127648,Napadi Kurda uzdrmali Tursku,Napadi Kurda uzdrmali <strong>Tursku</strong>,Tursku,LOC,22,28,0,2.0,4.0,0.0,Sentiment - NEUTR,4.0,1.0,1.0,Ton - NEG,6.0,6.0,4.0,4.0,1.0,2.0
35586,Hrvatska će zbog univerzalne jurisdikcije blokirati ulazak Srbije u EU,Hrvatska će zbog univerzalne jurisdikcije blokirati ulazak Srbije u <strong>EU</strong>,EU,ORG,68,70,0,0.0,4.0,2.0,Sentiment - NEUTR,4.0,2.0,0.0,Ton - NEG,6.0,6.0,4.0,4.0,2.0,2.0
54984,"VIDEO: POGLEDAJTE SNIMKU KOJA JE ZGROZILA ZADAR Brutalna tučnjava srednjoškolaca - dvojica se mlate, ostali navijaju, a onda je nastao opći kaos...","VIDEO: POGLEDAJTE SNIMKU KOJA JE ZGROZILA <strong>ZADAR</strong> Brutalna tučnjava srednjoškolaca - dvojica se mlate, ostali navijaju, a onda je nastao opći kaos...",ZADAR,LOC,42,47,0,2.0,3.0,1.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,3.0,6.0,0.0,2.0
45782,Pogledajte prekrasan gol Krstanovića protiv Gorice. Petom je matirao nemoćnog golmana,Pogledajte prekrasan gol Krstanovića protiv <strong>Gorice</strong>. Petom je matirao nemoćnog golmana,Gorice,ORG,44,50,0,2.0,4.0,0.0,Sentiment - NEUTR,0.0,0.0,6.0,Ton - POZ,6.0,6.0,4.0,6.0,0.0,2.0
129209,"Katar je zainteresiran za sektore graditeljstva, energetike, IT-a i prehrambenu industriju","<strong>Katar</strong> je zainteresiran za sektore graditeljstva, energetike, IT-a i prehrambenu industriju",Katar,LOC,0,5,0,0.0,1.0,5.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,5.0,6.0,0.0,1.0
81457,Kradljivac iz Splita na Sustipanu i Poljudu skidao dijelove s automobila: obilazio parkirališta i uzimao katalizatore i auspuh,Kradljivac iz Splita na <strong>Sustipanu</strong> i Poljudu skidao dijelove s automobila: obilazio parkirališta i uzimao katalizatore i auspuh,Sustipanu,LOC,24,33,0,0.0,6.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,6.0,6.0,0.0,0.0
8248,Izbornik Dalić plasman na Europsko prvenstvo posvetio Škabrnji i Vukovaru,Izbornik Dalić plasman na Europsko prvenstvo posvetio <strong>Škabrnji</strong> i Vukovaru,Škabrnji,LOC,54,62,0,0.0,1.0,5.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,5.0,6.0,0.0,1.0
123915,"Udruga oboljelih od multiple skleroze razvija aplikaciju uz pomoć domaće tvrtke: 'Kad ste bolesni, jedina valuta koja vrijedi je vrijeme'","<strong>Udruga oboljelih od multiple skleroze</strong> razvija aplikaciju uz pomoć domaće tvrtke: 'Kad ste bolesni, jedina valuta koja vrijedi je vrijeme'",Udruga oboljelih od multiple skleroze,ORG,0,37,0,0.0,0.0,6.0,Sentiment - POZ,1.0,1.0,4.0,Ton - POZ,6.0,6.0,6.0,4.0,1.0,0.0
106550,"Vigdis Hjorth u Zagrebu: 'Ovo nije roman o seksualnom zlostavljanju, nego o žrtvi koju nitko ne želi čuti'","Vigdis Hjorth u <strong>Zagrebu</strong>: 'Ovo nije roman o seksualnom zlostavljanju, nego o žrtvi koju nitko ne želi čuti'",Zagrebu,LOC,16,23,0,0.0,6.0,0.0,Sentiment - NEUTR,5.0,1.0,0.0,Ton - NEG,6.0,6.0,6.0,5.0,1.0,0.0
73496,Žele ubrzati europsku integraciju: EU će Hrvatsku i ostale članice natjerati na hitno uvođenje eura?,Žele ubrzati europsku integraciju: <strong>EU</strong> će Hrvatsku i ostale članice natjerati na hitno uvođenje eura?,EU,ORG,35,37,0,6.0,0.0,0.0,Sentiment - NEG,5.0,1.0,0.0,Ton - NEG,6.0,6.0,6.0,5.0,1.0,0.0
102101,Francuska policija i dalje ne uspjeva pronaći bombaša iz Lyona,Francuska policija i dalje ne uspjeva pronaći bombaša iz <strong>Lyona</strong>,Lyona,LOC,57,62,0,1.0,5.0,0.0,Sentiment - NEUTR,5.0,1.0,0.0,Ton - NEG,6.0,6.0,5.0,5.0,1.0,1.0
124960,Europljani u UN-u traže od Iraka da prestane sa smrtnim kaznama,Europljani u UN-u traže od <strong>Iraka</strong> da prestane sa smrtnim kaznama,Iraka,LOC,27,32,0,6.0,0.0,0.0,Sentiment - NEG,3.0,2.0,1.0,Ton - NEG,6.0,6.0,6.0,3.0,2.0,0.0
18941,"DIPLOMATSKI RAT 'DVA BRDA'! Plenković i Milanović se prepiru oko izbora veleposlanika: 'Nije to prvi put, Milanović je imao problem i s Kolindom' - Dnevno.hr","DIPLOMATSKI RAT 'DVA BRDA'! <strong>Plenković</strong> i Milanović se prepiru oko izbora veleposlanika: 'Nije to prvi put, Milanović je imao problem i s Kolindom' - Dnevno.hr",Plenković,PER,28,37,0,5.0,1.0,0.0,Sentiment - NEG,5.0,1.0,0.0,Ton - NEG,6.0,6.0,5.0,5.0,1.0,1.0
126691,Veliki neredi u Rimu: Upucani navijači i policajac,Veliki neredi u <strong>Rimu</strong>: Upucani navijači i policajac,Rimu,LOC,16,20,0,1.0,5.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
55432,"DETALJI OKRŠAJA NA SVINGERSKOJ PLAŽI KOD ROVINJA Upucani vlasnik beach bara i državljanin BiH imaju više prostrijelnih rana, obojica u teškom stanju","DETALJI OKRŠAJA NA SVINGERSKOJ PLAŽI KOD ROVINJA Upucani vlasnik beach bara i državljanin <strong>BiH</strong> imaju više prostrijelnih rana, obojica u teškom stanju",BiH,LOC,90,93,0,1.0,4.0,1.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,1.0
111434,Nova ljevica: Beroš treba preuzeti odgovornost jer cjepiva protiv gripe nema dovoljno,Nova ljevica: <strong>Beroš</strong> treba preuzeti odgovornost jer cjepiva protiv gripe nema dovoljno,Beroš,PER,14,19,0,6.0,0.0,0.0,Sentiment - NEG,5.0,1.0,0.0,Ton - NEG,6.0,6.0,6.0,5.0,1.0,0.0
93586,Je li Vlada upravo 'legalizirala' skandiranje ustaškog pozdrava na utakmicama i koncertima?,Je li <strong>Vlada</strong> upravo 'legalizirala' skandiranje ustaškog pozdrava na utakmicama i koncertima?,Vlada,ORG,6,11,0,6.0,0.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,6.0,6.0,0.0,0.0
60684,U ratu s Pajom Patkom: Kako je slavna guza iz Rija postala obični š***k iz Rusije,U ratu s Pajom Patkom: Kako je slavna guza iz <strong>Rija</strong> postala obični š***k iz Rusije,Rija,LOC,46,50,0,0.0,6.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,6.0,6.0,0.0,0.0
130591,Ovo je zgrada u kojoj u Londonu stanuju Todorići,Ovo je zgrada u kojoj u <strong>Londonu</strong> stanuju Todorići,Londonu,LOC,24,31,0,0.0,6.0,0.0,Sentiment - NEUTR,2.0,4.0,0.0,Ton - NEUTR,6.0,6.0,6.0,4.0,2.0,0.0
20367,Beli Manastir opet ostao bez pedijatra,<strong>Beli Manastir</strong> opet ostao bez pedijatra,Beli Manastir,LOC,0,13,0,5.0,1.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
23865,Posjetitelji će uživati u sto muzeja u svim dijelovima Hrvatske,Posjetitelji će uživati u sto muzeja u svim dijelovima <strong>Hrvatske</strong>,Hrvatske,LOC,55,63,0,0.0,2.0,4.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,4.0,6.0,0.0,2.0
35621,"UFC FN 61: Frank Mir i Big Foot u dvoboju za ""goli UFC život""","UFC FN 61: <strong>Frank Mir</strong> i Big Foot u dvoboju za ""goli UFC život""",Frank Mir,PER,11,20,0,0.0,5.0,1.0,Sentiment - NEUTR,0.0,5.0,1.0,Ton - NEUTR,6.0,6.0,5.0,5.0,1.0,1.0
120780,"Gradski okršaj Betisa i Seville nije završio; sudac prekinuo utakmicu u 40. minuti, molbe domaćih nogometaša nisu pomogle","Gradski okršaj Betisa i <strong>Seville</strong> nije završio; sudac prekinuo utakmicu u 40. minuti, molbe domaćih nogometaša nisu pomogle",Seville,ORG,24,31,0,1.0,5.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
113404,Vrhovni sud odlučuje o sudbini Smiljane Srnec,<strong>Vrhovni sud</strong> odlučuje o sudbini Smiljane Srnec,Vrhovni sud,ORG,0,11,0,0.0,6.0,0.0,Sentiment - NEUTR,1.0,5.0,0.0,Ton - NEUTR,6.0,6.0,6.0,5.0,1.0,0.0
94815,Blagdanska idila s najdražima: Nikolina Pišek s kćerkama uživa u Londonu,Blagdanska idila s najdražima: Nikolina Pišek s kćerkama uživa u <strong>Londonu</strong>,Londonu,LOC,65,72,0,0.0,5.0,1.0,Sentiment - NEUTR,0.0,0.0,6.0,Ton - POZ,6.0,6.0,5.0,6.0,0.0,1.0
17223,"Tri Hrvata nastupila, jedan se upisao u strijelce: Pogotkom otvorio put prema pobjedi","Tri <strong>Hrvata</strong> nastupila, jedan se upisao u strijelce: Pogotkom otvorio put prema pobjedi",Hrvata,PER,4,10,0,0.0,4.0,2.0,Sentiment - NEUTR,0.0,2.0,4.0,Ton - POZ,6.0,6.0,4.0,4.0,2.0,2.0
94383,"Ako će najopasniji Grk ovako igrati protiv Hrvatske, nećemo se žaliti!","Ako će najopasniji <strong>Grk</strong> ovako igrati protiv Hrvatske, nećemo se žaliti!",Grk,PER,19,22,0,5.0,0.0,1.0,Sentiment - NEG,0.0,1.0,5.0,Ton - POZ,6.0,6.0,5.0,5.0,1.0,1.0
107357,Privremena obustava rada bolnice za ortopediju i rehabilitaciju u Rovinju,Privremena obustava rada <strong>bolnice za ortopediju i rehabilitaciju u Rovinju</strong>,bolnice za ortopediju i rehabilitaciju u Rovinju,ORG,25,73,0,1.0,4.0,1.0,Sentiment - NEUTR,5.0,1.0,0.0,Ton - NEG,6.0,6.0,4.0,5.0,1.0,1.0
115075,Maja Šuput rastapa srca: Ispod najnovije fotografije malenog Blooma oglasila se i Nina Badrić,Maja Šuput rastapa srca: Ispod najnovije fotografije malenog <strong>Blooma</strong> oglasila se i Nina Badrić,Blooma,MISC,61,67,0,0.0,0.0,6.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,6.0,6.0,0.0,0.0
105440,Ara Shoes modeli kao neizostavni dio svakog trendi outfita,<strong>Ara Shoes</strong> modeli kao neizostavni dio svakog trendi outfita,Ara Shoes,ORG,0,9,0,0.0,0.0,6.0,Sentiment - POZ,0.0,2.0,4.0,Ton - POZ,6.0,6.0,6.0,4.0,2.0,0.0
7058,Dobitnik nagrade Grammy pijanist Daniil Trifonov uskoro u Lisinskom,Dobitnik nagrade <strong>Grammy</strong> pijanist Daniil Trifonov uskoro u Lisinskom,Grammy,MISC,17,23,0,0.0,2.0,4.0,Sentiment - POZ,0.0,2.0,4.0,Ton - POZ,6.0,6.0,4.0,4.0,2.0,2.0
68394,U BiH i Srbiju po nove zube za upola nižu cijenu,U BiH i <strong>Srbiju</strong> po nove zube za upola nižu cijenu,Srbiju,LOC,8,14,0,0.0,1.0,5.0,Sentiment - POZ,0.0,2.0,4.0,Ton - POZ,6.0,6.0,5.0,4.0,2.0,1.0
187,Ronaldo: Kladio bih se da će Leo Messi osvojiti Zlatnu loptu,Ronaldo: Kladio bih se da će <strong>Leo Messi</strong> osvojiti Zlatnu loptu,Leo Messi,PER,29,38,0,0.0,0.0,6.0,Sentiment - POZ,0.0,2.0,4.0,Ton - POZ,6.0,6.0,6.0,4.0,2.0,0.0
69253,Kako se Ana zabavlja kad Kalembera nema blizu?,Kako se <strong>Ana</strong> zabavlja kad Kalembera nema blizu?,Ana,PER,8,11,0,1.0,4.0,1.0,Sentiment - NEUTR,0.0,5.0,1.0,Ton - NEUTR,6.0,6.0,4.0,5.0,1.0,1.0
35264,"Roditelji djece s poteškoćama prosvjedovali pred Vladom: ""Našoj djeci trebaju asistenti u nastavi""","Roditelji djece s poteškoćama prosvjedovali pred <strong>Vladom</strong>: ""Našoj djeci trebaju asistenti u nastavi""",Vladom,ORG,49,55,0,6.0,0.0,0.0,Sentiment - NEG,4.0,2.0,0.0,Ton - NEG,6.0,6.0,6.0,4.0,2.0,0.0
91144,"Pogledajte lijepu Katarinu Kitarović, kćer naše predsjednice","Pogledajte lijepu <strong>Katarinu Kitarović</strong>, kćer naše predsjednice",Katarinu Kitarović,PER,18,36,0,0.0,0.0,6.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,6.0,5.0,1.0,0.0
20104,"Đoković u velikom problemu zbog Čilića, mogao bi biti izbačen s Wimbledona","<strong>Đoković</strong> u velikom problemu zbog Čilića, mogao bi biti izbačen s Wimbledona",Đoković,PER,0,7,0,4.0,1.0,1.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,1.0
20983,Hrvatska lutrija donirala još 100 tisuća kuna,<strong>Hrvatska lutrija</strong> donirala još 100 tisuća kuna,Hrvatska lutrija,ORG,0,16,0,0.0,0.0,6.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,6.0,6.0,0.0,0.0
15559,Olympiakos smijenio trenera koji je izbacio Rijeku i ušao u Ligu prvaka,Olympiakos smijenio trenera koji je izbacio <strong>Rijeku</strong> i ušao u Ligu prvaka,Rijeku,ORG,44,50,0,1.0,5.0,0.0,Sentiment - NEUTR,4.0,1.0,1.0,Ton - NEG,6.0,6.0,5.0,4.0,1.0,1.0
22080,"Obami i Florida, na kraju rezultat 332:206","Obami i <strong>Florida</strong>, na kraju rezultat 332:206",Florida,LOC,8,15,0,0.0,5.0,1.0,Sentiment - NEUTR,0.0,5.0,1.0,Ton - NEUTR,6.0,6.0,5.0,5.0,1.0,1.0
102126,Komadina: Građani pokazali da žele jak SDP kao branu klizanju Hrvatske udesno,Komadina: Građani pokazali da žele jak SDP kao branu klizanju <strong>Hrvatske</strong> udesno,Hrvatske,LOC,62,70,0,2.0,3.0,1.0,Sentiment - NEUTR,1.0,0.0,5.0,Ton - POZ,6.0,6.0,3.0,5.0,1.0,2.0
99688,Francuska vlada pozvala 'žute prsluke' da ne prosvjeduju ovaj vikend zbog napada u Strasbourgu,Francuska vlada pozvala 'žute prsluke' da ne prosvjeduju ovaj vikend zbog napada u <strong>Strasbourgu</strong>,Strasbourgu,LOC,83,94,0,1.0,5.0,0.0,Sentiment - NEUTR,4.0,2.0,0.0,Ton - NEG,6.0,6.0,5.0,4.0,2.0,1.0
26009,"Oprez! Lažne poruke šire se na WhatsAppu, Viberu i Facebooku","Oprez! Lažne poruke šire se na <strong>WhatsAppu</strong>, Viberu i Facebooku",WhatsAppu,MISC,31,40,0,1.0,5.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
15767,Otkrivena tajna Urana: Smrdi po pokvarenim jajima,Otkrivena tajna <strong>Urana</strong>: Smrdi po pokvarenim jajima,Urana,LOC,16,21,0,4.0,2.0,0.0,Sentiment - NEG,4.0,1.0,1.0,Ton - NEG,6.0,6.0,4.0,4.0,1.0,2.0
113990,Mađarska ponovno produžila izvanredno stanje; vlasti mogu uvesti i policijski sat,<strong>Mađarska</strong> ponovno produžila izvanredno stanje; vlasti mogu uvesti i policijski sat,Mađarska,LOC,0,8,0,4.0,2.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,2.0
82585,Svakom po poluvrijeme- svakom po bod; Šibenik već petu utakmicu u nizu ostvario pozitivan rezultat,Svakom po poluvrijeme- svakom po bod; <strong>Šibenik</strong> već petu utakmicu u nizu ostvario pozitivan rezultat,Šibenik,ORG,38,45,0,0.0,1.0,5.0,Sentiment - POZ,0.0,2.0,4.0,Ton - POZ,6.0,6.0,5.0,4.0,2.0,1.0
14253,Fernando Torres uništio Everton,<strong>Fernando Torres</strong> uništio Everton,Fernando Torres,PER,0,15,0,0.0,1.0,5.0,Sentiment - POZ,0.0,4.0,2.0,Ton - NEUTR,6.0,6.0,5.0,4.0,2.0,1.0
55789,JEDAN OD NAJVEĆIH SUVREMENIH CRNOGORSKIH KNJIŽEVNIKA 'Vučić i SPC po nalogu iz Moskve opet nasrću na Crnu Goru',JEDAN OD NAJVEĆIH SUVREMENIH CRNOGORSKIH KNJIŽEVNIKA 'Vučić i SPC po nalogu iz <strong>Moskve</strong> opet nasrću na Crnu Goru',Moskve,LOC,79,85,0,6.0,0.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,6.0,6.0,0.0,0.0
53547,Toyota MR-2 W20 90-ih je nudio gušt vožnje Ferrarija po pristupačnoj cijeni,<strong>Toyota MR-2 W20</strong> 90-ih je nudio gušt vožnje Ferrarija po pristupačnoj cijeni,Toyota MR-2 W20,MISC,0,15,0,0.0,0.0,6.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,6.0,5.0,1.0,0.0
75626,Bivša Kraljica svijeta i njezina nasljednica: Jesu li one najljepša mama i kći Hrvatske?,Bivša <strong>Kraljica svijeta</strong> i njezina nasljednica: Jesu li one najljepša mama i kći Hrvatske?,Kraljica svijeta,MISC,6,22,0,0.0,0.0,6.0,Sentiment - POZ,0.0,2.0,4.0,Ton - POZ,6.0,6.0,6.0,4.0,2.0,0.0
66775,Čilić srušio Baghdatisa i ide na Tipsarevića!,<strong>Čilić</strong> srušio Baghdatisa i ide na Tipsarevića!,Čilić,PER,0,5,0,0.0,0.0,6.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,6.0,6.0,0.0,0.0
114173,Ferdelji: Dubioza u Zagrebu je veća od dvije milijarde kuna. Potrošen je cijeli proračun unaprijed,Ferdelji: Dubioza u <strong>Zagrebu</strong> je veća od dvije milijarde kuna. Potrošen je cijeli proračun unaprijed,Zagrebu,LOC,20,27,0,5.0,1.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
80154,"35-godišnji Zadranin suprugu bacio na pod, a zatim je udarao rukama po glavi. Završio je u istražnom zatvoru...","35-godišnji <strong>Zadranin</strong> suprugu bacio na pod, a zatim je udarao rukama po glavi. Završio je u istražnom zatvoru...",Zadranin,PER,12,20,0,6.0,0.0,0.0,Sentiment - NEG,6.0,0.0,0.0,Ton - NEG,6.0,6.0,6.0,6.0,0.0,0.0
36807,Avramopoulos: Komisija odlučna u zaštiti Schengena i Europe bez unutarnjih granica,Avramopoulos: <strong>Komisija</strong> odlučna u zaštiti Schengena i Europe bez unutarnjih granica,Komisija,ORG,14,22,0,0.0,1.0,5.0,Sentiment - POZ,0.0,1.0,5.0,Ton - POZ,6.0,6.0,5.0,5.0,1.0,1.0
24863,U Dublinu se sudarila dva aviona: Jedan letio za Zadar,U <strong>Dublinu</strong> se sudarila dva aviona: Jedan letio za Zadar,Dublinu,LOC,2,9,0,0.0,6.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,6.0,6.0,0.0,0.0
15816,"Ravnatelj Plitvičkih jezera: ""Nema govora o istjecanju fekalija u jezera, a gradnju apartmana ćemo staviti pod kontrolu""","Ravnatelj <strong>Plitvičkih jezera</strong>: ""Nema govora o istjecanju fekalija u jezera, a gradnju apartmana ćemo staviti pod kontrolu""",Plitvičkih jezera,LOC,10,27,0,2.0,4.0,0.0,Sentiment - NEUTR,4.0,0.0,2.0,Ton - NEG,6.0,6.0,4.0,4.0,2.0,2.0
73641,"Nakon ukidanja pritvora pripadnicima HVO-a, evo reakcija: 'Nekada neodmjerene izjave političara mogu vrlo štetno djelovati na osumnjičene'","Nakon ukidanja pritvora pripadnicima <strong>HVO-a</strong>, evo reakcija: 'Nekada neodmjerene izjave političara mogu vrlo štetno djelovati na osumnjičene'",HVO-a,ORG,37,42,0,2.0,4.0,0.0,Sentiment - NEUTR,5.0,1.0,0.0,Ton - NEG,6.0,6.0,4.0,5.0,1.0,2.0
46229,"Njemački preokret: Šalju oružje Ukrajini, naoružavaju se i odustaju od ruskog plina","Njemački preokret: Šalju oružje <strong>Ukrajini</strong>, naoružavaju se i odustaju od ruskog plina",Ukrajini,LOC,32,40,0,0.0,2.0,4.0,Sentiment - POZ,1.0,3.0,2.0,Ton - NEUTR,6.0,6.0,4.0,3.0,2.0,2.0
67098,Pjesmom zapalili stadion u Kazanju i proslavili prolazak dalje!,Pjesmom zapalili stadion u <strong>Kazanju</strong> i proslavili prolazak dalje!,Kazanju,LOC,27,34,0,0.0,5.0,1.0,Sentiment - NEUTR,0.0,0.0,6.0,Ton - POZ,6.0,6.0,5.0,6.0,0.0,1.0
14468,BiH nakon glasovanja u VS UN o Srebrenici: 'Neka ih bude sram i stid',<strong>BiH</strong> nakon glasovanja u VS UN o Srebrenici: 'Neka ih bude sram i stid',BiH,LOC,0,3,0,1.0,5.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,5.0,6.0,0.0,1.0
24720,Muenchen: Opet otkazan paralelni slalom,<strong>Muenchen</strong>: Opet otkazan paralelni slalom,Muenchen,LOC,0,8,0,2.0,4.0,0.0,Sentiment - NEUTR,5.0,1.0,0.0,Ton - NEG,6.0,6.0,4.0,5.0,1.0,2.0
98315,Paul McCartney svoj idući koncert planira održati na YouTubeu,Paul McCartney svoj idući koncert planira održati na <strong>YouTubeu</strong>,YouTubeu,ORG,53,61,0,1.0,4.0,1.0,Sentiment - NEUTR,0.0,4.0,2.0,Ton - NEUTR,6.0,6.0,4.0,4.0,2.0,1.0
102200,"Di Maio i dalje čelnik Pokreta pet zvijezda, unatoč izbornom porazu","<strong>Di Maio</strong> i dalje čelnik Pokreta pet zvijezda, unatoč izbornom porazu",Di Maio,PER,0,7,0,4.0,1.0,1.0,Sentiment - NEG,3.0,2.0,1.0,Ton - NEG,6.0,6.0,4.0,3.0,2.0,1.0
109989,Nakon 18 godina su se vratili u Premier ligu i sada kreću po hrvatskog reprezentativca kojeg vide kao veliko pojačanje,Nakon 18 godina su se vratili u <strong>Premier ligu</strong> i sada kreću po hrvatskog reprezentativca kojeg vide kao veliko pojačanje,Premier ligu,ORG,32,44,0,0.0,2.0,4.0,Sentiment - POZ,0.0,0.0,6.0,Ton - POZ,6.0,6.0,4.0,6.0,0.0,2.0
18546,NEPLODNIH PAROVA U HRVATSKOJ SVE VIŠE: ‘Pobjeda nad neplodnosti o kojoj nećete čuti u medijima’,NEPLODNIH PAROVA U <strong>HRVATSKOJ</strong> SVE VIŠE: ‘Pobjeda nad neplodnosti o kojoj nećete čuti u medijima’,HRVATSKOJ,LOC,19,28,0,2.0,4.0,0.0,Sentiment - NEUTR,6.0,0.0,0.0,Ton - NEG,6.0,6.0,4.0,6.0,0.0,2.0
123812,"Zbog nestašice čipova prodaja Volkswagena pala gotovo za četvrtinu, na kineskom se tržištu prodaja tek počela oporavljati","Zbog nestašice čipova prodaja <strong>Volkswagena</strong> pala gotovo za četvrtinu, na kineskom se tržištu prodaja tek počela oporavljati",Volkswagena,ORG,30,41,0,1.0,5.0,0.0,Sentiment - NEUTR,5.0,1.0,0.0,Ton - NEG,6.0,6.0,5.0,5.0,1.0,1.0
